"id_act";"sp";"weight_category";"sample_catch_ST";"lat";"lon";"fishing_mode";"date_act";"vessel";"id_trip";"landingdate";"ocean";"code_act_type"
"fr.ird.t3.entities.data.Activity#1616681859561#0.1523058559799768";"SKJ";"m10";0;-4,08347;65,3668;1;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.1523058559799768";"YFT";"m10";0;-4,08347;65,3668;1;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.1523058559799768";"YFT";"p10";40;-4,08347;65,3668;1;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.413195512883907";"BET";"m10";0,0295476159704796;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.413195512883907";"SKJ";"m10";3,47229357996529;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.413195512883907";"YFT";"m10";0,498158804064232;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.413195512883907";"YFT";"p10";35;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.7635272171397598";"BET";"m10";0,221607119778597;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.7635272171397598";"SKJ";"m10";26,0422018497397;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.7635272171397598";"YFT";"m10";3,73619103048174;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.7635272171397598";"YFT";"p10";0;-4,18347;65,8001;1;2018-12-13;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.9614348826766752";"BET";"m10";0;-4,08347;65,6501;2;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.9614348826766752";"SKJ";"m10";0;-4,08347;65,6501;2;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.9614348826766752";"YFT";"m10";0;-4,08347;65,6501;2;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859561#0.9614348826766752";"YFT";"p10";2;-4,08347;65,6501;2;2018-12-12;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.07297198085953638";"BET";"m10";3,18094098173173;-0,200139;68,9335;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.07297198085953638";"SKJ";"m10";16,311103201391;-0,200139;68,9335;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.07297198085953638";"YFT";"m10";5,48784213186711;-0,200139;68,9335;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.08459393321909503";"BET";"m10";1,14513875342342;0,400139;69,3168;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.08459393321909503";"SKJ";"m10";5,87199715250075;0,400139;69,3168;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.08459393321909503";"YFT";"m10";1,97562316747216;0,400139;69,3168;1;2018-12-22;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.13176928114719";"BET";"m10";0,0975147695295068;2,23347;64,0501;1;2018-12-19;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.13176928114719";"SKJ";"m10";4,75786293394777;2,23347;64,0501;1;2018-12-19;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.13176928114719";"YFT";"m10";0,141173938440401;2,23347;64,0501;1;2018-12-19;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.13176928114719";"YFT";"p10";0;2,23347;64,0501;1;2018-12-19;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.2507560705009696";"BET";"m10";0,127237639269269;0,783472;67,7001;1;2018-12-21;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.2507560705009696";"SKJ";"m10";0,652444128055639;0,783472;67,7001;1;2018-12-21;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.2507560705009696";"YFT";"m10";0,219513685274685;0,783472;67,7001;1;2018-12-21;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.49710736869735195";"BET";"m10";0,0221607119778597;-4,35014;66,0168;2;2018-12-14;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.49710736869735195";"SKJ";"m10";2,60422018497397;-4,35014;66,0168;2;2018-12-14;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.49710736869735195";"YFT";"m10";0,373619103048174;-4,35014;66,0168;2;2018-12-14;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.49710736869735195";"YFT";"p10";0;-4,35014;66,0168;2;2018-12-14;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.5322870601931555";"BET";"m10";1,28156716446664;-4,08347;66,1168;2;2018-12-15;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.5322870601931555";"SKJ";"m10";74,205325531805;-4,08347;66,1168;2;2018-12-15;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.5322870601931555";"YFT";"m10";4,47379602158991;-4,08347;66,1168;2;2018-12-15;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.5322870601931555";"YFT";"p10";0;-4,08347;66,1168;2;2018-12-15;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.8037870780681649";"BET";"m10";3,81712917807807;-0,683472;67,6668;1;2018-12-25;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.8037870780681649";"SKJ";"m10";19,5733238416692;-0,683472;67,6668;1;2018-12-25;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859562#0.8037870780681649";"YFT";"m10";6,58541055824054;-0,683472;67,6668;1;2018-12-25;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.08812385408237222";"BET";"m10";1,28279710820018;-4,43347;65,2501;1;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.08812385408237222";"BET";"p10";0;-4,43347;65,2501;1;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.08812385408237222";"SKJ";"m10";27,5166215945926;-4,43347;65,2501;1;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.08812385408237222";"YFT";"m10";10,2005812972072;-4,43347;65,2501;1;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.08812385408237222";"YFT";"p10";0;-4,43347;65,2501;1;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.8594464280911992";"BET";"m10";2,25678302697549;-5,18347;65,5835;2;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.8594464280911992";"BET";"p10";0,971035573547617;-5,18347;65,5835;2;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.8594464280911992";"SKJ";"m10";23,9609069490659;-5,18347;65,5835;2;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.8594464280911992";"YFT";"m10";7,99703013534318;-5,18347;65,5835;2;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859563#0.8594464280911992";"YFT";"p10";4,81424431506777;-5,18347;65,5835;2;2018-12-28;572;"fr.ird.t3.entities.data.Trip#1616681859560#0.2827652620967417";2019-01-02;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.48547032684383584";"BET";"p10";0;-1,63347;64,5168;2;2019-01-08;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.48547032684383584";"SKJ";"m10";41,4653596894553;-1,63347;64,5168;2;2019-01-08;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.48547032684383584";"YFT";"m10";18,5346403105447;-1,63347;64,5168;2;2019-01-08;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.89478370493769";"SKJ";"m10";0;-1,93347;64,5335;2;2019-01-09;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.89478370493769";"YFT";"m10";0;-1,93347;64,5335;2;2019-01-09;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.89478370493769";"YFT";"p10";60;-1,93347;64,5335;2;2019-01-09;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9095994699280886";"BET";"m10";0;4,25014;56,1001;2;2019-01-16;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9095994699280886";"SKJ";"m10";0;4,25014;56,1001;2;2019-01-16;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9095994699280886";"YFT";"m10";0;4,25014;56,1001;2;2019-01-16;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9095994699280886";"YFT";"p10";30;4,25014;56,1001;2;2019-01-16;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9517313332900181";"BET";"m10";0;-2,01681;64,6001;1;2019-01-10;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9517313332900181";"SKJ";"m10";0;-2,01681;64,6001;1;2019-01-10;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9517313332900181";"YFT";"m10";0;-2,01681;64,6001;1;2019-01-10;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681859765#0.9517313332900181";"YFT";"p10";10;-2,01681;64,6001;1;2019-01-10;572;"fr.ird.t3.entities.data.Trip#1616681859764#0.17048021965249016";2019-01-19;2;1
"fr.ird.t3.entities.data.Activity#1616681861112#0.871228423802618";"BET";"m10";1,30723325340475;-1,30014;59,9335;1;2019-02-04;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861112#0.871228423802618";"SKJ";"m10";62,2352811249608;-1,30014;59,9335;1;2019-02-04;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861112#0.871228423802618";"YFT";"m10";30,7683882469797;-1,30014;59,9335;1;2019-02-04;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861112#0.871228423802618";"YFT";"p10";0;-1,30014;59,9335;1;2019-02-04;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.13928524965310818";"BET";"m10";0,00985477860413445;3,81681;53,7168;1;2019-02-09;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.13928524965310818";"SKJ";"m10";2,94391440553848;3,81681;53,7168;1;2019-02-09;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.13928524965310818";"YFT";"m10";1,03875628293503;3,81681;53,7168;1;2019-02-09;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.13928524965310818";"YFT";"p10";36;3,81681;53,7168;1;2019-02-09;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.19504686046060604";"BET";"m10";0,17738601487442;3,45014;53,2668;1;2019-02-08;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.19504686046060604";"SKJ";"m10";52,9904592996926;3,45014;53,2668;1;2019-02-08;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.19504686046060604";"YFT";"m10";18,6976130928305;3,45014;53,2668;1;2019-02-08;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.19504686046060604";"YFT";"p10";0;3,45014;53,2668;1;2019-02-08;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.396296622160769";"BET";"m10";0;3,03347;53,0668;1;2019-02-11;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.396296622160769";"SKJ";"m10";0;3,03347;53,0668;1;2019-02-11;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.396296622160769";"YFT";"m10";0;3,03347;53,0668;1;2019-02-11;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.396296622160769";"YFT";"p10";30;3,03347;53,0668;1;2019-02-11;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6272261495266185";"BET";"m10";0,978757317333928;3,53347;54,3501;1;2019-02-07;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6272261495266185";"SKJ";"m10";49,3510852644891;3,53347;54,3501;1;2019-02-07;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6272261495266185";"YFT";"m10";27,136913070138;3,53347;54,3501;1;2019-02-07;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6272261495266185";"YFT";"p10";3,49893476336838;3,53347;54,3501;1;2019-02-07;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6464736594333473";"BET";"m10";0;2,43347;51,2001;1;2019-02-12;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6464736594333473";"SKJ";"m10";30,5495324783379;2,43347;51,2001;1;2019-02-12;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6464736594333473";"YFT";"m10";9,14277050816402;2,43347;51,2001;1;2019-02-12;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861113#0.6464736594333473";"YFT";"p10";71,2807774444391;2,43347;51,2001;1;2019-02-12;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.4330394274023628";"BET";"m10";6,13053198059725;6,83347;55,6835;1;2019-02-17;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.4330394274023628";"BET";"p10";0;6,83347;55,6835;1;2019-02-17;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.4330394274023628";"SKJ";"m10";72,4305105127434;6,83347;55,6835;1;2019-02-17;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.4330394274023628";"YFT";"m10";6,23036889169832;6,83347;55,6835;1;2019-02-17;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.4330394274023628";"YFT";"p10";0;6,83347;55,6835;1;2019-02-17;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.7748198979993061";"BET";"m10";0;7,95014;54,6335;1;2019-02-15;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.7748198979993061";"SKJ";"m10";0;7,95014;54,6335;1;2019-02-15;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.7748198979993061";"YFT";"m10";0;7,95014;54,6335;1;2019-02-15;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.7748198979993061";"YFT";"p10";15;7,95014;54,6335;1;2019-02-15;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.835798315055839";"BET";"m10";0;3,11681;51,7668;1;2019-02-13;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.835798315055839";"SKJ";"m10";0;3,11681;51,7668;1;2019-02-13;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.835798315055839";"YFT";"m10";0;3,11681;51,7668;1;2019-02-13;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.835798315055839";"YFT";"p10";7;3,11681;51,7668;1;2019-02-13;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.8941322385959899";"BET";"m10";0;8,90014;55,0501;1;2019-02-16;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.8941322385959899";"SKJ";"m10";0;8,90014;55,0501;1;2019-02-16;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.8941322385959899";"YFT";"m10";0;8,90014;55,0501;1;2019-02-16;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861114#0.8941322385959899";"YFT";"p10";43;8,90014;55,0501;1;2019-02-16;572;"fr.ird.t3.entities.data.Trip#1616681861112#0.21734435388615392";2019-02-25;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.04714729389379635";"BET";"m10";1,28725131349076;-8,71681;57,1668;1;2019-03-09;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.04714729389379635";"SKJ";"m10";18,406165909743;-8,71681;57,1668;1;2019-03-09;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.04714729389379635";"YFT";"m10";8,28069408244734;-8,71681;57,1668;1;2019-03-09;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.04714729389379635";"YFT";"p10";0;-8,71681;57,1668;1;2019-03-09;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.3380739845334306";"BET";"m10";0;-10,7668;52,5835;2;2019-03-03;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.3380739845334306";"SKJ";"m10";0;-10,7668;52,5835;2;2019-03-03;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.3380739845334306";"YFT";"m10";0;-10,7668;52,5835;2;2019-03-03;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.3380739845334306";"YFT";"p10";6;-10,7668;52,5835;2;2019-03-03;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.39466917345207564";"BET";"m10";0;-9,78347;53,1335;1;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.39466917345207564";"SKJ";"m10";0;-9,78347;53,1335;1;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.39466917345207564";"YFT";"m10";0;-9,78347;53,1335;1;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.39466917345207564";"YFT";"p10";20;-9,78347;53,1335;1;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.4442955536969827";"BET";"m10";1,88490370904004;-10,1668;53,0501;2;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.4442955536969827";"SKJ";"m10";26,9518857964094;-10,1668;53,0501;2;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.4442955536969827";"YFT";"m10";12,1253020492979;-10,1668;53,0501;2;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.4442955536969827";"YFT";"p10";13;-10,1668;53,0501;2;2019-03-07;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
"fr.ird.t3.entities.data.Activity#1616681861575#0.4894015663445388";"BET";"m10";0;-9,08347;48,1501;1;2019-03-04;572;"fr.ird.t3.entities.data.Trip#1616681861575#0.015589026630765113";2019-03-18;2;1
