"set_id";"species";"weight_category";"catches";"latitude";"longitude";"fishing_mode";"activity_date";"vessel";"id_trip";"landingdate";"ocean";"null_set";"year";"timescale";"total_catches";"sp_prop";"x";"y";"zone"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7074768548366269";"SKJ";NA;15,7097728919541;-5,21681;54,0501;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;45,9235573949545;0,342085277863951;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7074768548366269";"YFT";"-10kg";29,910327375651;-5,21681;54,0501;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;45,9235573949545;0,651306847124548;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7074768548366269";"YFT";"+10kg";0;-5,21681;54,0501;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;45,9235573949545;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7573001376379208";"BET";"-10kg";2,18900135981248;1,10014;50,8835;"fob";"2014-10-18";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;81;0,0270247081458331;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7573001376379208";"SKJ";NA;58,8883907809319;1,10014;50,8835;"fob";"2014-10-18";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;81;0,727017170134962;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7573001376379208";"YFT";"-10kg";19,9226078592556;1,10014;50,8835;"fob";"2014-10-18";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;81;0,245958121719205;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947884317#0.7573001376379208";"YFT";"+10kg";0;1,10014;50,8835;"fob";"2014-10-18";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;81;0;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947884318#0.059106278158195025";"BET";"-10kg";0,0884234999453168;-6,16681;54,7835;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;20;0,00442117499726584;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.059106278158195025";"SKJ";NA;16,0679825737187;-6,16681;54,7835;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;20;0,803399128685935;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.059106278158195025";"YFT";"-10kg";1,45763196657892;-6,16681;54,7835;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;20;0,072881598328946;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.059106278158195025";"YFT";"+10kg";2,38596195975706;-6,16681;54,7835;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;20;0,119298097987853;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.07233824541956335";"BET";"-10kg";0,131937881456242;-5,23347;54,1668;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;19,9667640847628;0,00660787501150112;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.07233824541956335";"SKJ";NA;6,83033603998005;-5,23347;54,1668;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;19,9667640847628;0,342085277863952;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.07233824541956335";"YFT";"-10kg";13,0044901633265;-5,23347;54,1668;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;19,9667640847628;0,651306847124547;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.07233824541956335";"YFT";"+10kg";0;-5,23347;54,1668;"fob";"2014-11-11";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;19,9667640847628;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.28200400056671937";"BET";"-10kg";0,0496070352436882;-6,30014;54,5835;"fob";"2014-11-14";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;13,4132494974503;0,00369836073302878;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.28200400056671937";"SKJ";NA;12,1152677184324;-6,30014;54,5835;"fob";"2014-11-14";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;13,4132494974503;0,903231369902973;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.28200400056671937";"YFT";"-10kg";1,24837474377422;-6,30014;54,5835;"fob";"2014-11-14";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;13,4132494974503;0,0930702693639987;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.28200400056671937";"YFT";"+10kg";0;-6,30014;54,5835;"fob";"2014-11-14";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;13,4132494974503;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.7182694876795523";"BET";"-10kg";0,177167983013172;-6,30014;54,9501;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;47,9044624908937;0,00369836073302879;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.7182694876795523";"SKJ";NA;43,2688132801155;-6,30014;54,9501;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;47,9044624908937;0,903231369902972;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.7182694876795523";"YFT";"-10kg";4,45848122776507;-6,30014;54,9501;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;47,9044624908937;0,0930702693639991;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884318#0.7182694876795523";"YFT";"+10kg";0;-6,30014;54,9501;"fob";"2014-11-13";888;"fr.ird.t3.entities.data.Trip#1562947884316#0.3275058894055449";"2014-11-23";2;FALSE;2014;4;47,9044624908937;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947884751#0.015652127237668956";"YFT";"-10kg";0;-6,33347;47,7835;"fob";"2014-03-16";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;4;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.015652127237668956";"YFT";"+10kg";4;-6,33347;47,7835;"fob";"2014-03-16";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;4;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.07616945966724886";"YFT";"-10kg";0;-6,26681;47,8668;"fob";"2014-03-17";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;8;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.07616945966724886";"YFT";"+10kg";8;-6,26681;47,8668;"fob";"2014-03-17";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;8;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.2300514938528878";"YFT";"-10kg";0;-6,56681;48,0335;"fob";"2014-03-20";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;9;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.2300514938528878";"YFT";"+10kg";9;-6,56681;48,0335;"fob";"2014-03-20";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;9;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.5097196399365892";"YFT";"-10kg";0;-6,36681;48,7835;"fob";"2014-03-18";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;2;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.5097196399365892";"YFT";"+10kg";2;-6,36681;48,7835;"fob";"2014-03-18";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;2;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.986434459894035";"YFT";"-10kg";0;-6,46681;48,1001;"fob";"2014-03-16";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;1;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947884751#0.986434459894035";"YFT";"+10kg";1;-6,46681;48,1001;"fob";"2014-03-16";889;"fr.ird.t3.entities.data.Trip#1562947884750#0.6021827611333309";"2014-03-25";2;FALSE;2014;1;1;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947885955#0.19050656610035444";"YFT";"-10kg";0;-0,150139;56,8835;"fob";"2014-11-16";889;"fr.ird.t3.entities.data.Trip#1562947885954#0.6814525849448994";"2014-11-24";2;FALSE;2014;4;18;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947885955#0.19050656610035444";"YFT";"+10kg";18;-0,150139;56,8835;"fob";"2014-11-16";889;"fr.ird.t3.entities.data.Trip#1562947885954#0.6814525849448994";"2014-11-24";2;FALSE;2014;4;18;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947886500#0.5033337559096952";"YFT";"+10kg";140;-5,20014;51,2335;"fsc";"2014-03-03";890;"fr.ird.t3.entities.data.Trip#1562947886500#0.06757478678890139";"2014-04-04";2;FALSE;2014;1;140;1;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.06411229544569552";"SKJ";NA;3,71584184742045;-0,733472;50,9835;"fob";"2014-09-09";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;7;0,530834549631493;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.06411229544569552";"YFT";"-10kg";3,28415815257955;-0,733472;50,9835;"fob";"2014-09-09";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;7;0,469165450368507;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.08696357960708212";"SKJ";NA;1,59250364889448;0,150139;51,6668;"fob";"2014-09-05";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;3;0,530834549631493;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947887105#0.08696357960708212";"YFT";"-10kg";1,40749635110552;0,150139;51,6668;"fob";"2014-09-05";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;3;0,469165450368507;55;5;"348"
"fr.ird.t3.entities.data.Activity#1562947887105#0.1715540740916065";"SKJ";NA;6,90084914520941;-0,566806;50,9835;"fob";"2014-09-08";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;13;0,530834549631493;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.1715540740916065";"YFT";"-10kg";6,09915085479059;-0,566806;50,9835;"fob";"2014-09-08";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;13;0,469165450368507;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.6107420077002451";"SKJ";NA;5,30834549631493;-0,0834722;51,5835;"fob";"2014-09-06";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;10;0,530834549631493;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947887105#0.6107420077002451";"YFT";"-10kg";4,69165450368507;-0,0834722;51,5835;"fob";"2014-09-06";890;"fr.ird.t3.entities.data.Trip#1562947887105#0.9364178729865252";"2014-09-29";2;FALSE;2014;3;10;0,469165450368507;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947889255#0.5094805645267108";"YFT";"+10kg";34;-5,10014;65,7335;"fsc";"2014-12-12";891;"fr.ird.t3.entities.data.Trip#1562947889254#0.18709813559991872";"2014-12-19";2;FALSE;2014;4;34;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562947889255#0.9517685750524013";"YFT";"+10kg";30;-5,28347;65,6501;"fsc";"2014-12-12";891;"fr.ird.t3.entities.data.Trip#1562947889254#0.18709813559991872";"2014-12-19";2;FALSE;2014;4;30;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009726#0.47340402381410374";"SKJ";NA;8,09242159787483;-4,86681;57,7835;"fsc";"2014-12-27";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0,809242159787483;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.47340402381410374";"YFT";"-10kg";1,90757840212517;-4,86681;57,7835;"fsc";"2014-12-27";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0,190757840212517;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.47340402381410374";"YFT";"+10kg";0;-4,86681;57,7835;"fsc";"2014-12-27";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.4892534770418947";"SKJ";NA;8,09242159787483;-5,80014;57,8668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0,809242159787483;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.4892534770418947";"YFT";"-10kg";1,90757840212517;-5,80014;57,8668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0,190757840212517;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.4892534770418947";"YFT";"+10kg";0;-5,80014;57,8668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;10;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.764660282284342";"YFT";"+10kg";47;-4,45014;64,9335;"fsc";"2014-12-20";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;47;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009726#0.8768385588241485";"YFT";"+10kg";13;-4,46681;65,1668;"fsc";"2014-12-20";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;13;1;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009726#0.9240108795497679";"SKJ";NA;24,2772647936245;-5,68347;57,9668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;30;0,809242159787483;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.9240108795497679";"YFT";"-10kg";5,7227352063755;-5,68347;57,9668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;30;0,190757840212517;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009726#0.9240108795497679";"YFT";"+10kg";0;-5,68347;57,9668;"fsc";"2014-12-24";572;"fr.ird.t3.entities.data.Trip#1562948009724#0.8364839243663564";"2015-01-05";2;FALSE;2014;4;30;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948009846#0.3805268881478867";"BET";"-10kg";0;-2,36681;64,6835;"fsc";"2015-01-16";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;3;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.3805268881478867";"BET";"+10kg";0,626903604981588;-2,36681;64,6835;"fsc";"2015-01-16";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;3;0,208967868327196;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.3805268881478867";"YFT";"+10kg";2,37309639501841;-2,36681;64,6835;"fsc";"2015-01-16";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;3;0,791032131672804;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.4204432055547185";"BET";"+10kg";3,39641138775498;-3,16681;64;"fsc";"2015-01-18";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;62;0,0547808288347578;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.4204432055547185";"YFT";"+10kg";58,603588612245;-3,16681;64;"fsc";"2015-01-18";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;62;0,945219171165242;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6060523681187902";"BET";"-10kg";0;-4,03347;68,3335;"fsc";"2015-01-12";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;19;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6060523681187902";"BET";"+10kg";3,97038949821672;-4,03347;68,3335;"fsc";"2015-01-12";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;19;0,208967868327196;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6060523681187902";"YFT";"+10kg";15,0296105017833;-4,03347;68,3335;"fsc";"2015-01-12";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;19;0,791032131672805;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6285129742943855";"BET";"-10kg";0;-2,30014;64,4001;"fsc";"2015-01-15";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;17;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6285129742943855";"BET";"+10kg";3,55245376156233;-2,30014;64,4001;"fsc";"2015-01-15";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;17;0,208967868327195;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.6285129742943855";"YFT";"+10kg";13,4475462384377;-2,30014;64,4001;"fsc";"2015-01-15";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;17;0,791032131672804;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.8143856076661098";"BET";"-10kg";0;-3,83347;67,4501;"fsc";"2015-01-13";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;15;0;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.8143856076661098";"BET";"+10kg";3,13451802490794;-3,83347;67,4501;"fsc";"2015-01-13";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;15;0,208967868327195;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.8143856076661098";"YFT";"+10kg";11,8654819750921;-3,83347;67,4501;"fsc";"2015-01-13";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;15;0,791032131672805;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.9954632256875982";"BET";"+10kg";2,91335915339905;-3,35014;64,8001;"fsc";"2015-01-20";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;105;0,0277462776514195;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009846#0.9954632256875982";"YFT";"+10kg";102,086640846601;-3,35014;64,8001;"fsc";"2015-01-20";572;"fr.ird.t3.entities.data.Trip#1562948009846#0.003357584592842522";"2015-02-03";2;FALSE;2015;1;105;0,97225372234858;65;-5;"313"
"fr.ird.t3.entities.data.Activity#1562948009992#0.01654646092520451";"BET";"+10kg";4,98507676907087;-3,50014;49,2835;"fsc";"2015-02-11";572;"fr.ird.t3.entities.data.Trip#1562948009992#0.8790163067414428";"2015-02-18";2;FALSE;2015;1;100;0,0498507676907087;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562948009992#0.01654646092520451";"YFT";"+10kg";95,0149232309291;-3,50014;49,2835;"fsc";"2015-02-11";572;"fr.ird.t3.entities.data.Trip#1562948009992#0.8790163067414428";"2015-02-18";2;FALSE;2015;1;100;0,950149232309291;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562948009992#0.040251485883533666";"BET";"+10kg";2,23561889201712;-4,21681;49,9668;"fsc";"2015-02-09";572;"fr.ird.t3.entities.data.Trip#1562948009992#0.8790163067414428";"2015-02-18";2;FALSE;2015;1;26;0,0859853420006584;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562948009992#0.040251485883533666";"YFT";"+10kg";23,7643811079829;-4,21681;49,9668;"fsc";"2015-02-09";572;"fr.ird.t3.entities.data.Trip#1562948009992#0.8790163067414428";"2015-02-18";2;FALSE;2015;1;26;0,914014657999342;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562948009992#0.19217122128446695";"YFT";"+10kg";68;-3,61681;49,3501;"fsc";"2015-02-12";572;"fr.ird.t3.entities.data.Trip#1562948009992#0.8790163067414428";"2015-02-18";2;FALSE;2015;1;68;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562948010367#0.1640422458709211";"BET";"+10kg";0,552846503730689;-8,15014;56,1335;"fsc";"2015-03-12";572;"fr.ird.t3.entities.data.Trip#1562948010367#0.1299104546790968";"2015-04-15";2;FALSE;2015;1;7,90459463757588;0,0699398930721426;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948010367#0.1640422458709211";"YFT";"+10kg";7,35174813384519;-8,15014;56,1335;"fsc";"2015-03-12";572;"fr.ird.t3.entities.data.Trip#1562948010367#0.1299104546790968";"2015-04-15";2;FALSE;2015;1;7,90459463757588;0,930060106927857;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562948010367#0.35030514347554853";"BET";"+10kg";0,345529064831681;-8,01681;56,0335;"fsc";"2015-03-11";572;"fr.ird.t3.entities.data.Trip#1562948010367#0.1299104546790968";"2015-04-15";2;FALSE;2015;1;4,94037164848493;0,0699398930721426;55;-5;"312"
